area_sqmi,wd_upstream_mgd,ps_upstream_mgd,Qreach,Qlake,imp_off,wd_mgd,ps_mgd,ps_trib_mgd,wd_trib_mgd,name,description,objectname,componentid,subshedid,dt,month,day,year,thisdate,time,timestamp,run_mode,week,Listen on Parent,Send to Children,Send to Parent,Listen to Children,Qout,ps_cumulative_mgd,wd_cumulative_mgd
"1460.05224235","5.83768659032","53.5466166667","826.787059642","826.787059642","1","0","0.00483333333333","0","0",,"","",0,"","","12","15","1995","1995-12-15","","819003600","2","50","0","0","0","0","826.787059642","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","886.751858764","886.751858764","1","0","0.00483333333333","0","0",,"","",0,"","","12","16","1995","1995-12-16","","819090000","2","50","0","0","0","0","886.751858764","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1025.59200986","1025.59200986","1","0","0.00483333333333","0","0",,"","",0,"","","12","17","1995","1995-12-17","","819176400","2","50","0","0","0","0","1025.59200986","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1124.8219719","1124.8219719","1","0","0.00483333333333","0","0",,"","",0,"","","12","18","1995","1995-12-18","","819262800","2","51","0","0","0","0","1124.8219719","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1236.02860036","1236.02860036","1","0","0.00483333333333","0","0",,"","",0,"","","12","19","1995","1995-12-19","","819349200","2","51","0","0","0","0","1236.02860036","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1458.69180056","1458.69180056","1","0","0.00483333333333","0","0",,"","",0,"","","12","20","1995","1995-12-20","","819435600","2","51","0","0","0","0","1458.69180056","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1620.28352811","1620.28352811","1","0","0.00483333333333","0","0",,"","",0,"","","12","21","1995","1995-12-21","","819522000","2","51","0","0","0","0","1620.28352811","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1568.82691508","1568.82691508","1","0","0.00483333333333","0","0",,"","",0,"","","12","22","1995","1995-12-22","","819608400","2","51","0","0","0","0","1568.82691508","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1408.91741443","1408.91741443","1","0","0.00483333333333","0","0",,"","",0,"","","12","23","1995","1995-12-23","","819694800","2","51","0","0","0","0","1408.91741443","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1272.27960767","1272.27960767","1","0","0.00483333333333","0","0",,"","",0,"","","12","24","1995","1995-12-24","","819781200","2","51","0","0","0","0","1272.27960767","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1182.2366273","1182.2366273","1","0","0.00483333333333","0","0",,"","",0,"","","12","25","1995","1995-12-25","","819867600","2","52","0","0","0","0","1182.2366273","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1121.68258805","1121.68258805","1","0","0.00483333333333","0","0",,"","",0,"","","12","26","1995","1995-12-26","","819954000","2","52","0","0","0","0","1121.68258805","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1078.76811535","1078.76811535","1","0","0.00483333333333","0","0",,"","",0,"","","12","27","1995","1995-12-27","","820040400","2","52","0","0","0","0","1078.76811535","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1044.83790746","1044.83790746","1","0","0.00483333333333","0","0",,"","",0,"","","12","28","1995","1995-12-28","","820126800","2","52","0","0","0","0","1044.83790746","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","1012.9911862","1012.9911862","1","0","0.00483333333333","0","0",,"","",0,"","","12","29","1995","1995-12-29","","820213200","2","52","0","0","0","0","1012.9911862","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","981.583933886","981.583933886","1","0","0.00483333333333","0","0",,"","",0,"","","12","30","1995","1995-12-30","","820299600","2","52","0","0","0","0","981.583933886","53.55145","5.83768659032"
"1460.05224235","5.83768659032","53.5466166667","951.289748676","951.289748676","1","0","0.00483333333333","0","0",,"","",0,"","","12","31","1995","1995-12-31","","820386000","2","52","0","0","0","0","951.289748676","53.55145","5.83768659032"
"1460.05224235","5.83768659032","59.8657833333","933.473557458","933.473557458","1","0","0.0038","0","0",,"","",0,"","","1","1","1996","1996-01-01","","820472400","2","1","0","0","0","0","933.473557458","59.8695833333","5.83768659032"
"1460.05224235","6.31450416021","59.8657833333","995.977355635","995.977355635","1","0","0.0038","0","0",,"","",0,"","","1","2","1996","1996-01-02","","820558800","2","1","0","0","0","0","995.977355635","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1536.76980567","1536.76980567","1","0","0.0038","0","0",,"","",0,"","","1","3","1996","1996-01-03","","820645200","2","1","0","0","0","0","1536.76980567","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","2679.65248734","2679.65248734","1","0","0.0038","0","0",,"","",0,"","","1","4","1996","1996-01-04","","820731600","2","1","0","0","0","0","2679.65248734","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","3137.7611495","3137.7611495","1","0","0.0038","0","0",,"","",0,"","","1","5","1996","1996-01-05","","820818000","2","1","0","0","0","0","3137.7611495","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","2523.27646169","2523.27646169","1","0","0.0038","0","0",,"","",0,"","","1","6","1996","1996-01-06","","820904400","2","1","0","0","0","0","2523.27646169","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1911.74386528","1911.74386528","1","0","0.0038","0","0",,"","",0,"","","1","7","1996","1996-01-07","","820990800","2","1","0","0","0","0","1911.74386528","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1583.02580608","1583.02580608","1","0","0.0038","0","0",,"","",0,"","","1","8","1996","1996-01-08","","821077200","2","2","0","0","0","0","1583.02580608","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1399.66535245","1399.66535245","1","0","0.0038","0","0",,"","",0,"","","1","9","1996","1996-01-09","","821163600","2","2","0","0","0","0","1399.66535245","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1293.31794606","1293.31794606","1","0","0.0038","0","0",,"","",0,"","","1","10","1996","1996-01-10","","821250000","2","2","0","0","0","0","1293.31794606","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1228.55000859","1228.55000859","1","0","0.0038","0","0",,"","",0,"","","1","11","1996","1996-01-11","","821336400","2","2","0","0","0","0","1228.55000859","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1182.91765718","1182.91765718","1","0","0.0038","0","0",,"","",0,"","","1","12","1996","1996-01-12","","821422800","2","2","0","0","0","0","1182.91765718","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1154.91235236","1154.91235236","1","0","0.0038","0","0",,"","",0,"","","1","13","1996","1996-01-13","","821509200","2","2","0","0","0","0","1154.91235236","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1150.96834514","1150.96834514","1","0","0.0038","0","0",,"","",0,"","","1","14","1996","1996-01-14","","821595600","2","2","0","0","0","0","1150.96834514","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1234.8714348","1234.8714348","1","0","0.0038","0","0",,"","",0,"","","1","15","1996","1996-01-15","","821682000","2","3","0","0","0","0","1234.8714348","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1402.97924453","1402.97924453","1","0","0.0038","0","0",,"","",0,"","","1","16","1996","1996-01-16","","821768400","2","3","0","0","0","0","1402.97924453","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1494.36881882","1494.36881882","1","0","0.0038","0","0",,"","",0,"","","1","17","1996","1996-01-17","","821854800","2","3","0","0","0","0","1494.36881882","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","1563.28705898","1563.28705898","1","0","0.0038","0","0",,"","",0,"","","1","18","1996","1996-01-18","","821941200","2","3","0","0","0","0","1563.28705898","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","13301.6250876","13301.6250876","1","0","0.0038","0","0",,"","",0,"","","1","19","1996","1996-01-19","","822027600","2","3","0","0","0","0","13301.6250876","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","35645.3141016","35645.3141016","1","0","0.0038","0","0",,"","",0,"","","1","20","1996","1996-01-20","","822114000","2","3","0","0","0","0","35645.3141016","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","27497.850486","27497.850486","1","0","0.0038","0","0",,"","",0,"","","1","21","1996","1996-01-21","","822200400","2","3","0","0","0","0","27497.850486","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","11366.1992582","11366.1992582","1","0","0.0038","0","0",,"","",0,"","","1","22","1996","1996-01-22","","822286800","2","4","0","0","0","0","11366.1992582","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","6541.48089692","6541.48089692","1","0","0.0038","0","0",,"","",0,"","","1","23","1996","1996-01-23","","822373200","2","4","0","0","0","0","6541.48089692","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","4514.0999606","4514.0999606","1","0","0.0038","0","0",,"","",0,"","","1","24","1996","1996-01-24","","822459600","2","4","0","0","0","0","4514.0999606","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","4072.56036262","4072.56036262","1","0","0.0038","0","0",,"","",0,"","","1","25","1996","1996-01-25","","822546000","2","4","0","0","0","0","4072.56036262","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","3838.97268866","3838.97268866","1","0","0.0038","0","0",,"","",0,"","","1","26","1996","1996-01-26","","822632400","2","4","0","0","0","0","3838.97268866","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","3561.44960332","3561.44960332","1","0","0.0038","0","0",,"","",0,"","","1","27","1996","1996-01-27","","822718800","2","4","0","0","0","0","3561.44960332","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","3512.28827632","3512.28827632","1","0","0.0038","0","0",,"","",0,"","","1","28","1996","1996-01-28","","822805200","2","4","0","0","0","0","3512.28827632","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","3291.25162672","3291.25162672","1","0","0.0038","0","0",,"","",0,"","","1","29","1996","1996-01-29","","822891600","2","5","0","0","0","0","3291.25162672","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","2893.1722782","2893.1722782","1","0","0.0038","0","0",,"","",0,"","","1","30","1996","1996-01-30","","822978000","2","5","0","0","0","0","2893.1722782","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","59.8657833333","2571.73779147","2571.73779147","1","0","0.0038","0","0",,"","",0,"","","1","31","1996","1996-01-31","","823064400","2","5","0","0","0","0","2571.73779147","59.8695833333","6.31450416021"
"1460.05224235","6.31450416021","60.3712500001","2333.68802156","2333.68802156","1","0","0.00303333333333","0","0",,"","",0,"","","2","1","1996","1996-02-01","","823150800","2","5","0","0","0","0","2333.68802156","60.3742833334","6.31450416021"
"1460.05224235","6.03541781264","60.3712500001","2158.16920711","2158.16920711","1","0","0.00303333333333","0","0",,"","",0,"","","2","2","1996","1996-02-02","","823237200","2","5","0","0","0","0","2158.16920711","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","2024.76547715","2024.76547715","1","0","0.00303333333333","0","0",,"","",0,"","","2","3","1996","1996-02-03","","823323600","2","5","0","0","0","0","2024.76547715","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","1920.44130075","1920.44130075","1","0","0.00303333333333","0","0",,"","",0,"","","2","4","1996","1996-02-04","","823410000","2","5","0","0","0","0","1920.44130075","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","1832.96958931","1832.96958931","1","0","0.00303333333333","0","0",,"","",0,"","","2","5","1996","1996-02-05","","823496400","2","6","0","0","0","0","1832.96958931","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","1756.4817948","1756.4817948","1","0","0.00303333333333","0","0",,"","",0,"","","2","6","1996","1996-02-06","","823582800","2","6","0","0","0","0","1756.4817948","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","1686.92612501","1686.92612501","1","0","0.00303333333333","0","0",,"","",0,"","","2","7","1996","1996-02-07","","823669200","2","6","0","0","0","0","1686.92612501","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","1662.2667672","1662.2667672","1","0","0.00303333333333","0","0",,"","",0,"","","2","8","1996","1996-02-08","","823755600","2","6","0","0","0","0","1662.2667672","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","4124.6349316","4124.6349316","1","0","0.00303333333333","0","0",,"","",0,"","","2","9","1996","1996-02-09","","823842000","2","6","0","0","0","0","4124.6349316","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","9846.07671261","9846.07671261","1","0","0.00303333333333","0","0",,"","",0,"","","2","10","1996","1996-02-10","","823928400","2","6","0","0","0","0","9846.07671261","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","12607.9254442","12607.9254442","1","0","0.00303333333333","0","0",,"","",0,"","","2","11","1996","1996-02-11","","824014800","2","6","0","0","0","0","12607.9254442","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","12322.5856173","12322.5856173","1","0","0.00303333333333","0","0",,"","",0,"","","2","12","1996","1996-02-12","","824101200","2","7","0","0","0","0","12322.5856173","60.3742833334","6.03541781264"
"1460.05224235","6.03541781264","60.3712500001","9910.22032827","9910.22032827","1","0","0.00303333333333","0","0",,"","",0,"","","2","13","1996","1996-02-13","","824187600","2","7","0","0","0","0","9910.22032827","60.3742833334","6.03541781264"
